document_index,similarity_score,comment
3249,0.5240464085562906,koyun keçinin genel adı davar çam kozalağı
3250,0.40776547865387225,çocuk dilinde yumurta
3251,0.37641206645152475,yumurta
3252,0.04875974880380993,göbek salıncağı
3253,0.4171238665841197,tavuk ibiği
3254,0.27955162492275376,cimri
3255,-0.10744071092692008,kurbağa
3256,0.1737485041511983,sevinme
3257,0.04025484153326322,domates
3258,0.4828974052099755,sicim ince ip
3259,0.012398485624730369,klarnet
3260,0.22826442180216577,kapının aralanması
3261,0.27955162492275376,cimri
3262,0.22415413322090524,kar
3263,0.7332253892296916,küçük tahta parçası
3264,0.16140540759636268,kapının aralıklı kalması
3265,0.47044569909110145,erkek koca
3266,0.555666738030153,kısa palto kaban
3267,0.1847134806995827,köz
3268,0.6262394025362163,olgunlaşmamış üzüm yabani üzüm
3269,0.15323582741633185,laf taşıyan ispiyoncu
3270,0.39075653829404694,yetim çocuk
3271,0.5986334828301796,semerin arkasında bulunan u şeklindeki demir
3272,0.6016472291983956,mavi olmamış meyve
3273,0.7092078025239548,üç aylıktan büyük köpek yavrusu
3274,0.5422695310113511,yük taşıyan eşek
3275,0.6974543314136278,ağaç çalı kesmeye yarayan ucu eğri demir alet
3276,0.49518789890295956,meyvenin olmuş hali
3277,0.7050902606625806,buğday elemeye yarayan alet
3278,0.49327729719864666,çocuk oyununda sayı
3279,0.05416365039561098,horoz hindinin tüylerini açması
3280,0.28886980223642783,kaba
3281,0.18983417816001097,ilıca kaplıca
3282,0.46496085449598057,kedi yavrusu
3283,0.2507669854088519,gebe eşek
3284,-0.12476269204382831,mide
3285,0.15350080766892316,kibirli havalı
3286,0.4466797762418576,çukur
3287,0.646314384799227,güneş görmeyen yer
3288,0.6255423433633068,gebe koyun keçi
3289,0.6476063113460647,çocuk oyununda ebe olmak kısa
3290,-0.11814574428375366,kıskanma
3291,0.20066658774884877,damat
3292,0.2722757565391788,vişne çürüğü bordo rengi
3293,0.4619029709436673,hamur çorbası
3294,0.16511989142722572,hamam odası
3295,0.06401926296785837,halbuki
3296,0.1329009666426273,avuç
3297,0.6950081208828249,büyük çuval
3298,0.01699412246304296,deprem
3299,-0.04230359897467751,lazımlık
3300,0.15717272623191292,çalgıcı
3301,0.13293974761956057,sevme
3302,0.01959112814590405,aşure
3303,0.712312947887555,büyük tencere
3304,0.690000922189718,küçük ambar
3305,-0.07888307838025549,sincap
3306,0.11975826144571936,beleş bedava
3307,0.1831280873148434,acuk tatlısı
3308,0.15935800107278736,patlıcan biber közlemesi
3309,0.3918739210715627,verimsiz tarla
3310,0.06644214429710975,ürkek korkak
3311,-0.046807977407030174,helvanın keşi
3312,0.263775876672098,dolu
3313,0.42321614748739567,kalitesiz iş yapan işi önemsemeyen
3314,0.01989211532127343,lokum
3315,0.013239279545646777,baykuş
3316,0.14976002010273265,şüphelenme
3317,-0.17776408903037721,korkma ürperme
3318,0.2402504052290974,bebek salıncağı
3319,0.1828059472805959,kendir ıslatılan havuz
3320,0.5413029678880605,yeni bitki sürgünü
3321,0.17875952677928408,tavan penceresi
3322,0.37739345268182845,pamuklu iç çamaşırı
3323,0.6097985668966714,erkekliği olmayan
3324,0.19752783530298829,süzgeç kevgir
3325,0.06126254537381076,yenge
3326,0.4738212801367185,i̇yi güzel
3327,-0.15724283527393815,sandalye
3328,0.37652607436136276,kaburga kemiği
3329,0.6708586733043256,buğday arpa tahılları eleme aleti
3330,0.7193989350615259,kağnının üstüne konan kazık takmaya yük yüklemeye yarayan bir parça
3331,0.7291334736709764,hamurdan yapılan bir yemek
3332,0.11785005412901192,bit
3333,0.12820339905413997,kendisini ilgilendirmeyen işlerle uğraşan
3334,0.4104036519413541,beyaz top lahana
3335,-0.12232716776314823,kapuska
3336,0.2437024525845746,i̇bibik kuşu
3337,0.27242174940934694,basit bağ evi kulübe
3338,0.3810016763344445,eski ayakkabı
3339,0.6415439009509133,hayvan pisliği gübre
3340,0.6252575098792439,hamur teknesinin altına konan deri altlık
3341,-0.2206177071714117,tuvalet
3342,0.2703739342073498,dişsiz çirkin
3343,0.5462197032785773,meyve artığı
3344,0.14446859698476394,sıra
3345,0.8343884222926137,su kabağından yapılan ta
3346,-0.20238708765326713,sıpa
3347,-0.08481619067038192,melez
3348,0.08115277863073113,kızılcık
3349,0.7596622402463828,küçük sabun
3350,0.14075018630512834,kestane kebap
3351,0.6110540537858765,yabani üzüm
3352,0.24028815896782624,manda
3353,0.7328579255179801,serçeden küçük kuş saka kuşu
3354,0.4020195135585871,balta bıçak bileği taşı
3355,0.6974575157681551,tavşan avcısı kısa boylu bir köpek türü
3356,0.6852770701974393,tahtadan yapılmış kova
3357,0.6463224296621357,saç ekmeği pişirirken çevirmeye yarayan alet
3358,0.7392896219760501,küçük oturak
3359,0.420760400840256,araziye akıtılan suyla ince toprak gelmesi
3360,0.47878808147858926,kaba kırıcı insan
3361,0.19407594324918273,ıslak
3362,0.13461433119827654,sedir
3363,0.5127111005571261,kapı kolu
3364,0.16257745501385243,yanmış kömür
3365,0.8545219497987568,büyük su tası
3366,0.16581273524049142,topaç
3367,0.6164977054173588,acı olmamış meyve
3368,0.17531901725031207,kağnının tekerlek bağlantısını sağlayan parça
3369,0.6961401339275621,küçük çapa
3370,-0.05562796718136166,halka bilezik
3371,0.626460709871177,uzun ağaç kereste
3372,0.3525770699430232,merdiven
3373,-0.23032278169506776,bilmece
3374,0.21206800408612653,çivi
3375,0.7053736443693565,yumurta kıyma ıspanak patates kullanılarak yapılan bir yemek
3376,0.694751888076258,küçük domates soğan yemeği
3377,0.27955162492275376,cimri
3378,0.6186663153524983,yeni doğmuş köpek yavrusu
3379,-0.06122589853724311,traktör
3380,0.6915063970665731,hayvan bağırsağı
3381,0.002732076872408243,yumruk
3382,0.05639634263795029,seccade
3383,0.385887730944493,kadın tellak
3384,0.15646546507857167,nezle
3385,0.21454677748191067,asap
3386,0.12510114203943865,övenderenin ucundaki çivi
3387,-0.10680913734889874,felç inme
3388,0.6495698655566986,hamur açmaya yarayan alet oklava
3389,0.6665576274230124,ekin biçmeye yarayan hilal şeklinde saplı alet
3390,0.6748368110465096,öküzleri idare etmede kullanılan değnek
3391,0.6421205069522583,yanan odun parçası alet
3392,0.6115466568734791,bebeğin beşikte altına konan toprak
3393,-0.06586673061018976,gökkuşağı
3394,0.38676245064769166,köpek
3395,0.67768365016238,hamur parçalamaya yarayan alet
3396,0.5413129760655091,koyun sürüsünün gece otlatılması
3397,0.030538320272306824,i̇shal
3398,-0.0902333678992712,çamura batmak
3399,0.24918482558397267,türkü
3400,0.3585886871830032,kirli yırtık elbiseli sünepe
3401,0.27955162492275376,cimri
3402,0.6446032709456792,uzun ince sopa
3403,0.1642264698924415,fasulye
3404,0.7315711055607451,bayat ekmek et suyuyla yapılan bir yemek
3405,0.04097090675509368,öfke kapris
3406,0.7940058990944294,nişasta şeker sıcak su yapılan bir çocuk yiyeceği
3407,0.715080618264593,küçük ahır penceresi
3408,0.6809964836107267,adi kumaştan yapılmış havlu
3409,0.4831699149895807,basma benzeri bez
3410,0.5478570938955201,yuvarlak kalın sac ekmeği
3411,0.5478570938955201,yuvarlak kalın sac ekmeği
3412,0.079709711914545,şüphelenme huylanma
3413,0.7041966666341949,küçük tavuk kümesi
3414,0.27955162492275376,cimri
3415,0.5266632324086495,üçayaklı demir
3416,0.7101054410613052,hayvan gübresinin depolandığı yer gübrelik
3417,0.4900021115108586,deri ayakkabı
3418,-0.06142565997459087,kaçmak
3419,0.034839779811067374,kuyruk sokumu
3420,0.8703527995870313,kiremitten su borusu
3421,0.68111099913497,dövülmüş nohut şeker karışımı yapılan bir tatlı
3422,0.10333357293610212,başa örtülen çarşaf
3423,0.62045036906797,sac ekmeğini pişirirken çevirmeye yarayan alet
3424,0.05065076980798186,çiftçi
3425,0.6445269696746314,ocakta üzerine kap konulan üçayaklı demir eşya
3426,0.2978471529832198,eşek sidiği
3427,-0.025601723950344532,ceket
3428,0.5212912662108511,başıboş gezen sahipsiz köpek
3429,0.5078935580754351,turp sebzelerin içinin boş olması
3430,0.6368042304319725,büyük tatlı börek dilimi
3431,0.14740504545456387,değirmen oluğu
3432,0.13820204566171013,yanlış
3433,0.06194788271446981,koşmak
3434,0.1768718817624316,eşek sineği
3435,0.46245020159694894,kendinde olmayan
3436,0.664715309199696,bulgur dövülen büyük değirmen taşı
3437,0.6253147748849428,kısırlaştırılmış erkek keçi
3438,0.2575919805473815,köy sığır çobanı
3439,0.13737793330927608,bulaşık belalı
3440,0.03022573287423922,beleşçi yancı
3441,0.007283325975120414,bit yumurtası
3442,0.7288183529079902,küçük bakraç
3443,0.5772547113929899,ekinin yeni bitmiş hali
3444,0.33504102553339066,semiz otu
3445,-0.05352548415973799,termos
3446,0.6224815491466035,bulgur dövülen içi çukur taş
3447,0.1829381969784467,eşeğin iyi nefes alamaması
3448,0.30189810633765907,ekinin saman dane karışımı
3449,0.541037676944313,tanesi alınmış mısır koçanı
3450,0.16581273524049142,topaç
3451,0.6632583248965496,çevirme yapılırken kaz kuzunun ortasına takılan demir ağaç sopa
3452,0.4156624327819242,semaver demlik oluşan kireç
3453,0.32556654919216016,bulaşık bezi
3454,-0.028080929175880003,sütlaç
3455,0.4474463674527102,kapı tokmağı
3456,0.031827504556526484,donsuz
3457,0.12102236805005784,patlıcan oturtması
3458,0.5423695243862879,kaz ördek yavrusu
3459,-0.08247963018975768,şımarmak
3460,0.7048574980808433,bir yaşındaki dişi koyun
3461,-0.00043446155251081545,şımarık
3462,0.13672847302175775,şaşırmış yaptığını bilmeyen
3463,0.010292047252727102,övünme
3464,0.7036271148691498,uzun bacaklı tavşan avcısı bir köpek türü
3465,0.2578549748730861,sürekli sataşma
3466,0.6973875362535702,semaverde demliğin konulduğu yer
3467,0.07798410343688217,sahur
3468,0.11650973427901093,raf sergen
3469,0.6889244591791286,ata iki kişi binince ikinci kişinin oturduğu yer
3470,0.48025150568926966,sarmalık üzüm yaprağı
3471,0.5100880100665364,ekin yığını
3472,0.6636015357360786,arazi düzleme tohum kapatmada kullanılan alet
3473,0.2238321842589382,genizden konuşan
3474,0.5049849934558385,sinirli kişi
3475,0.687749108852227,ekin ot biçmeye yarayan ağzı uzun alet
3476,0.07080696068913,tay
3477,0.30371214324055185,alıngan çabuk küsen
3478,0.5773985774112527,şişman kısa boylu
3479,0.3630495143733489,çamaşır yıkama sopası
3480,0.3813401318278625,yaşına değmemiş erkek kuzu
3481,0.6600158934008734,i̇nce bulgurdan yapılmış pilav
3482,-0.19959204912265677,hindi
3483,-0.05780448505469349,çene
3484,0.6317461590881005,uzun
3485,0.5492365211867699,sapları birbirine bağlanmış meyve demeti
3486,0.7324723658321083,ekmek yaparken hamur yapışmasın kullanılan un
3487,0.6159635233937883,buğdaydan yapılan tatlı
3488,-0.19152975202986477,nişanlı
3489,0.47197702160414884,elbise giysi
3490,0.013239279545646777,baykuş
3491,0.09021092053040271,leş
3492,0.2912330663999402,paylaşma taksim
3493,0.5678040793291325,ateş pişmiş taze mısır
3494,0.5067809046447708,güvercin yavrusu
3495,0.6878114728940807,kürek şeklinde ucu parmaklı harman aleti
3496,-0.07045726646599365,bunama
3497,0.5264614561077847,sulu salçalı et yemeği
3498,0.6085221904791502,hayvanlar un kepek karışımı hazırlanan sulu yem
3499,-0.04979181228702323,yengec
3500,0.5371076858520318,aksi kişi
3501,0.08369050402668227,tekrar tekrar söyleme
3502,0.3689866975326226,başörtüsü bağlama şekli
3503,0.007283325975120414,bit yumurtası
3504,0.6392553537584761,yoğurt sütten yağ çıkarmak kullanılan
3505,0.05389543351453731,trabzon hurması
3506,0.024262619857862634,kertenkele
3507,0.6048824614334092,yıl doğuran hayvan söylenir
3508,-0.0886576401702562,şaşı
3509,0.44100423193122906,yufka i̇nce
3510,0.1976754775371458,saklambaç oyunu
3511,0.1976754775371458,saklambaç oyunu
3512,0.029208665948062807,çamaşırlık
3513,0.06076078338073079,gebe
3514,0.570248845289612,yatak konulan dolap
3515,0.5212912662108511,başıboş gezen sahipsiz köpek
3516,0.14575300315799145,halde
3517,0.5052136659122218,yemeklik tahıl
3518,0.04000220681774684,leylak çiçeği
3519,-0.09360350493514369,salatalık
3520,0.5315532214117568,sonra
3521,0.03715736373581626,hasta
3522,0.6375771208224758,evin alt katındaki odalara açılan genişçe alan
3523,-0.0015172006624796647,ayçiçeği
3524,-0.029906804377296377,kaplumbağa
3525,0.1647922800997752,raf
3526,-0.09406463643862262,testere
3527,0.4281318140582523,bayanların erkeklere hitap şekli
3528,0.26534815482510454,orman
3529,0.09197767089066661,çekiç
3530,-0.07888307838025549,sincap
3531,0.8104364488090852,bir kuş türü su kuşu
3532,0.6564320288970629,tütün kuruturken kapıları dayamak kullanılan yaklaşık iki metre
3533,-0.07468954617360365,etek
3534,0.12526307248746502,gömlek
3535,0.04025484153326322,domates
3536,0.10780086861410663,grip hastalığı
3537,0.5272139350382978,kedi köpek yavrusu
3538,0.6663300196359059,kadınlarda bir baş örtme şekli
3539,0.05294006532673599,önlük
3540,0.5227903770177041,gamsız kedersiz boş gezen
3541,0.1083269402650568,mantar
3542,0.0510515412674896,tahterevalli
3543,0.7210725143194121,küçük kertenkele
3544,0.4818080000345052,evin ikinci katı
3545,0.7162175330432503,tütün kapılarının konulduğu kapalı yer
3546,0.3709450036065942,evin ön bahçesi avlu
3547,0.1727081964427746,ahır
3548,0.454897416652996,i̇pe asılmış kurutulmuş tütün bağı
3549,0.06126254537381076,yenge
3550,0.0489437612582014,çitlembik
3551,0.47000800060301606,tarla sınırını birbirinden ayıran yükseklik
3552,0.6406120964465654,mısır sapı kesildikten sonra toprakta kalan kısım anız
3553,0.35882196496988916,tütün hevenklerinin asıldığı kanca askı
3554,0.5823061075802369,yemek yerken sininin altına konan kasnak
3555,0.013239279545646777,baykuş
3556,0.20546196902612165,havlu
3557,0.43840033264547706,çocuk
3558,0.5928104863253816,ağaç dallarını tutan uç kısım
3559,0.6310932501968551,mısır taneleri yendikten sonra kalan kısım
3560,0.6472204451611494,fındık ağaç dallarıyla örülmüş içine mısır konan ambar
3561,0.4788131309119738,çocuk bezi
3562,-0.03260182334539862,patates
3563,0.6954917687015469,koyunların yattığı yer
3564,0.024262619857862634,kertenkele
3565,0.6778759841223274,kadınların kullandığı bir hitap şekli
3566,-0.05957868693779089,sini
3567,-0.2206177071714117,tuvalet
3568,0.5161721348281731,duvar içine gömme dolap
3569,0.29620230259613667,kötü kötülüğü örnek
3570,0.4252300058481514,saç örgüsü
3571,0.4209450658894282,elbise
3572,0.875608975905159,su tası
3573,-0.08087223022685214,sokak
3574,0.6192196859656431,kadınların dışarıda giydiği siyah renkli uzun giyecek
3575,0.3879832073688919,kurumuş mısırların depolandığı ambar biçimli yapı
3576,-0.05044293073791844,i̇lk
3577,0.39167896319522555,beyaz tülbent
3578,0.21206800408612653,çivi
3579,-0.06238105229646178,taflan
3580,0.8659969021298612,hayvanların su içtiği yalak
3581,0.07522704748738729,teyze
3582,0.7269264384124818,uzakta görülen bir yer eşyayı göstermek söz
3583,-0.025958399268689127,yengeç
3584,0.6826557865858057,hayvanların yemlerinin döküldüğü yer yemlik
3585,0.6025133923121158,üzerinde yufka hamuru açılan tahta
3586,0.35292895768047683,lastik ayakkabı
3587,0.38069667017170106,hafif
3588,0.17757830423247967,kilim
3589,0.5638973471866146,kurumuş mısır sapı
3590,-0.03293555501081529,semizotu
3591,0.6439648148838656,kar yağdığında kızakla kayılan yer
3592,0.3827655881943901,tütün zifti
3593,0.440021177792024,sadece tütün kıyarken dizerken giyilen giysi
3594,0.4503459702059484,güzel
3595,0.17353887654876515,tövbe olsun
3596,0.5219393666691214,gari anlamında
3597,-0.008010605703172566,haşhaşlı gözleme
3598,0.1904477165038102,tarhana
3599,0.5442256383414916,odun sobası
3600,-0.05050633345354739,geliyorum
3601,-0.11533363500810401,gidiyorum
3602,-0.06731048464507969,yapıyorum
3603,0.19125702558952068,kesiyorum bunun birçok örnekle çoğaltılabilir
3604,0.07705011037194556,biber
3605,-0.03260182334539862,patates
3606,0.10984438066764274,ramazan
3607,-0.09966454830767363,hüseyin
3608,-0.05034150079174231,kaynana
3609,0.04298823720704421,şerife
3610,0.3618729183543682,i̇brahim• gııııııı bayanlara seslenmek amacıyla söylenir
3611,0.40585311439278027,erkeklere hitap seslenmek amacıyla söylenir
3612,0.43840033264547706,çocuk
3613,0.26250255584418636,patlıcan
3614,0.21227057023070756,kestane
3615,-0.10761637141509463,kayınpeder
3616,-0.10280513357740109,leğen
3617,0.22728628910157905,sofra
3618,0.664601736903332,yer sofrasının altına serilen örtüyaygı
3619,-0.19959204912265677,hindi
3620,0.03491699447499373,mezarlık
3621,0.16384565982382132,çağırmak
3622,0.6184716475976166,keçi
3623,0.2565636568699719,gelmiyormusunuz burdaki n harfi damaktan vurgulanacak
3624,0.4664315525702022,kaldırımcı yol işi yapan ustalara denir tepecikte ata mesleğidir
3625,0.07522704748738729,teyze
3626,0.4949799678703968,elindeki onu anlamında söylenir
3627,0.3689983482280629,napıyorsun haber nasılsın anlamında kullanılır
3628,0.43787065730486663,kadar
3629,-0.09578052151491905,tartıverecekmisin
3630,0.6469874646530793,öyle bir kelimedir açıklaması dahi zordur bazen yakın erkek akrabalara
3631,0.031397793738133645,yukarudakinin değişiği
3632,0.43787065730486663,kadar
3633,0.10195549999052787,i̇tele i̇tekle
3634,0.21009296631678984,var
3635,0.5103199252025662,birazdanbiraz sonra
3636,0.07112507711991839,esmer yüzlü
3637,0.4866366624441316,sarı saçlısarışınlara renkli gözlülere denir
3638,0.030294870878058856,hükümet
3639,0.16371581464187232,şimdiki
3640,0.1555503769560885,köy
3641,0.2728392441102181,kolay
3642,0.0028253622407299894,kütahya
3643,0.16090202828914468,fırlatmakileriye atmak
3644,0.5343924746920214,hareket etdavran anlamında
3645,-0.10090814539398231,seslenmişçağırmış
3646,-0.037514746953452374,oralara
3647,0.028866633363092857,buralara
3648,0.1576719256402449,buraya gel
3649,0.5475307583463387,sessiz ol sus anlamında
3650,0.604198029299573,vallaha bak bir sözdür genelde bayanlar kullanır
3651,0.6771679754160738,bir tuhaf
3652,-0.04343937794097922,ekşi
3653,0.011053101620009904,ayçiçeğiçekirdek
3654,-0.1215379383699498,taa orada
3655,0.31815635395581265,sıcak
3656,0.19828031965164727,i̇şte
3657,0.13443576022461096,fakat
3658,0.5281526849441218,kavga etmek
3659,-0.02991847267020055,cezakülfet
3660,0.19093085212748095,razı olmak
3661,-0.07738507235931993,yavantuzsuz
3662,0.4226511497495373,gevşek i̇şe yaramaz
3663,0.14998863809391522,öylece kalakalmak
3664,0.2845736428978138,göğüs gövde
3665,-0.07277434043759437,örtünmek
3666,-0.1690141325313112,zilçan
3667,-0.22421626349199653,çaputbez
3668,0.09192629439636152,mendil yada bezden torba
3669,0.3858259670941114,gelin hediye bohçası
3670,0.1349383293242245,şeytancin
3671,0.01460325662119417,eninde sonundanasıl olsa
3672,0.0968082233810725,üşenmek
3673,0.0741567068369952,kenara çekil
3674,0.1337936496124862,hevesmerak
3675,-0.11331793539297037,olgunlaşmamışçiğ
3676,0.11711522508005029,şimdi
3677,0.38069667017170106,hafif
3678,0.18311170134849025,şaka
3679,0.07248403022951727,gevşemek
3680,0.46837860535998177,aksi yaramazafacan çocuk
3681,0.10756991146150381,minnettenezzül
3682,0.20348324840800927,arasın yokmevcut değil
3683,0.002732076872408243,yumruk
3684,0.5017189661035392,büyükbaş hayvanların insanı boynuzuyla iteklemesi
3685,0.5588388463897505,tahıl ölçeği
3686,0.24569516605669026,havlu eskiler derdigençler pek bilmez
3687,0.4209450658894282,elbise
3688,0.6184384102544248,yatak yorganın yığıldığı dolap yer
3689,0.033677060236900855,uyumak
3690,0.5266664701721728,amca yeni nesiller artık emmi hitabını kullanmıyor
3691,0.03073394267804261,koyuverbırakıver
3692,-0.018658104360765315,bakayım
3693,-0.15617166968888704,tartıverecekmisin pazarda
3694,0.100738480290814,alıverecekmisiniz
3695,0.0450365193523497,açıverecekmisiniz
3696,-0.16400024897843715,olacak
3697,0.43787065730486663,kadar
3698,-0.06033765386275184,mustafa
3699,-0.09908449091921252,sağdıç
3700,-0.08247963018975768,şımarmak
3701,0.26250255584418636,patlıcan
3702,0.07982192527852103,güveç
3703,0.3930640111171652,konuşmadan bön bön bakana denir
3704,0.6825848330217894,bir işi beceremeyene denir
3705,0.1894592337066925,sarımsak
3706,0.6809268018808898,eskiden kadınların başlarına giydiği koyu renkli bir çeşit yöresel örtü
3707,-0.03233572231530796,entarigömlek
3708,0.051741236719005546,buzağı
3709,0.5447205468149633,manda yavrusu
3710,0.35053092332493696,katık kurutulmuş yoğurt eski geleneksel yiyeceklerden
3711,0.24991422854138118,elma
3712,0.11173614404829607,yıkamak
3713,0.02944877888170486,traş ettirmek
3714,0.015305236084765986,sahur vakti ramazanda
3715,0.10927335825955051,paylaşmak
3716,0.44502750861784046,aşırılığı ifade etmek ünlem sözü
3717,0.5441447020152681,biçilen buğdayın tarlada kalan köklü sapı
3718,0.36781195111897097,tarla sınırı
3719,0.1337645759165547,bugün
3720,0.19152077647503818,beraber
3721,0.47866908439063793,otururarak hafif yan yatmakyana yuvarlanmak
3722,0.6456030970747888,basmadan yapılan kadın elbisesi
3723,0.27688486779899874,kara siyah
3724,0.18632942864594934,boğaz kursak
3725,-0.10739509957245919,gönlüm
3726,0.07443783121837211,salgın hastalıkkenar
3727,-0.08468361728143535,karanlık
3728,0.2485058294778983,kin
3729,0.15306497011078607,hadi göreyim
3730,0.1521929513962225,hani
3731,0.5512018242529189,toprak kirası
3732,0.6880536389726677,büyük sepet
3733,-0.10919559527997105,kıtaz
3734,-0.08826793710925178,allerji
3735,0.6906086103010765,büyük gözenekli elek
3736,0.462097860506755,buğday ölçülen kilo alan kab
3737,0.7043199473076567,ucu eğri sivri olan bıçak
3738,0.6049889111313544,sırta giyilen kısa elbise
3739,0.0,
3740,0.557501400208595,kilenin sekizde birini ifade eden ölçü kabı
3741,-0.0020273176615232674,temizlemek
3742,-0.04543778806392407,bot
3743,0.42289349775380247,atkı dolak düğünlerde damat şağdıcın omzuna takılır
3744,0.17377512993847516,önlükmendil
3745,0.06194788271446981,koşmak
3746,0.7166234529460557,sofrada üzerine yemek konulan geniş yuvarlaktepsi
3747,-0.0563955823020484,bisiklet
3748,0.534498652096282,ondan dolayı ben farketmiştim zaten anlamında
3749,0.3527779804590582,saçlı dağınık kafa
3750,0.31382126766818386,sebzeyeşillik yiyecek
3751,0.6062740113215557,yaşında keçi yavrusu
3752,-0.14275098209273118,cansızhareketsiz
3753,-0.007928803602771886,palto
3754,0.12204306078790116,oh olsunmüstehaktır ona
3755,0.7571043477820074,koca kafalı kafası büyük olan anlamında
3756,0.026118660048247373,misketbilye
3757,0.21893997230938592,coca cola nın yöresel tabiri
3758,0.10044905655582335,sade gazoz
3759,0.023637461255968106,bisküi
3760,0.261881013658983,emi tembih sözü
3761,-0.05414802203521528,şişkoşişman
3762,0.14313064018452193,ağır davrananbeceriksiz
3763,0.42542410386802465,çay demliğisu demliği anlamında
3764,0.14291776998359274,köy korucusu
3765,-0.22006531511054434,vasıtaaraç
3766,0.397766388936191,çay koymak başka yörelerde çay dökmekte denir
3767,-0.04560134602633458,ağabey
3768,0.39986221444849657,karışık
3769,-0.05010236606102865,çingene
3770,0.5164994607819051,yeni
3771,0.09398098374034072,biraz azıcık
3772,0.3101080194864896,acı duymak
3773,0.38628252211434655,kapı kilidi anahtar
3774,-0.08980238795706671,bari
3775,0.4466970380832598,kesik süt
3776,-0.052897412281772485,yakında
3777,0.06417332073273849,ahraz dilsiz
3778,0.1207888138066481,baston
3779,0.1552706006700522,tümü
3780,0.6243281520997358,tahıl eleyen kimselere verilen isim
3781,0.019626271848773306,tepsi
3782,0.4067541672639008,bundan kötü
3783,0.14841542441933436,bilerek kasten
3784,0.6933791081788573,ağaçta iki dalın birleştiği yer
3785,0.7524965494709537,tahıl satılan yer
3786,0.03957685725941182,birşeyin bozulması
3787,0.059089227498162186,çarşamba
3788,0.2538401512576536,çirkin
3789,-0.041374683733458956,asma
3790,-0.09192723130931868,esas öz
3791,0.623975413019116,günlük hayatta kişinin üzerine giydiği elbise
3792,0.11387912478101789,akşam
3793,0.26572632984281586,atkı boyun bağı
3794,0.30838593265999814,hediyelik eşya
3795,0.38742730555122795,evli kadın
3796,0.18273388573479957,hanım karı
3797,0.42498735469787347,doğacak bebeklere sağlıklı doğması söylenen söz
3798,-0.0813438007222656,yakışmayan uymayan
3799,0.6598269113262811,bir yılık tarım işçisi
3800,0.03619694778932334,bana
3801,0.1595260910458628,maydonoz
3802,0.26250255584418636,patlıcan
3803,0.08672132734389178,sancımak
3804,0.19152077647503818,beraber
3805,0.11922522722601847,çatı katı
3806,0.37283919041230607,sabit merdiven
3807,0.6729097627434975,pekmezin kurutulmasıyla yapılan bir tür tatlı
3808,0.0073133740205491085,pazarlık
3809,0.231057537848309,biraz önce
3810,0.5502447100658563,vermek yöremizdeki abdalların kullandığı söz
3811,0.06404532380254174,bayram alınan kıyafet
3812,0.6035006912985116,sacta pişirilen ekmek
3813,-0.02988778995783708,biçar çaresiz
3814,0.18663994359419767,bedava
3815,0.27754041760652814,kirli suların aktığı kanal
3816,0.5292530800785404,boş gezen serseri
3817,0.25719718219041166,sıkıştırmak
3818,0.039142855505373955,sadece
3819,0.03672743895548486,böyle
3820,-0.09406463643862262,testere
3821,0.3016041382281338,geçen sene
3822,0.29086345900666966,geçen seneki
3823,0.682039195717014,bir kere
3824,0.7038134156744349,bir lokma
3825,0.0,
3826,0.7176261330098798,bir
3827,0.1337645759165547,bugün
3828,0.15040674408749966,malca durumu iyileşmek zenginleşmek
3829,0.7944342867004817,çocukluk dilinde su anlamında kullanılır
3830,0.05911257864096833,meyan şerbeti
3831,0.04163729880885354,üşümek
3832,0.21738894535247108,böğürtlen
3833,-0.02077162325560366,cahil
3834,0.22455858532908762,cehennemin dibi beddua
3835,0.04225400999557403,sıvıların sıvılık derecesini belirten sıfat
3836,0.6767378697181547,bir öküz çeşidi
3837,0.6694712659709192,büyük fare
3838,-0.15833032931763857,rezil
3839,0.07605392471087707,ciğer kebabı
3840,0.5407837533603252,tahılları sapından ayıran kesici alet
3841,-0.05208845796058656,karşılık ceza
3842,-0.04669136518570089,kızartmak
3843,-0.10607965822151671,tırmalamak
3844,0.19407594324918273,ıslak
3845,0.5307952984878058,kırık cam parçası
3846,0.054855510160573884,tırnak
3847,0.6317952168714053,kırsal bölgelerde yetişen yabani meyvesi olan bitki
3848,0.5863873030145067,türlü sulu yemeğe verilen isim
3849,0.6139572968298109,güzel alımlı kız yöremizdeki abdalların kullandığı söz
3850,0.17786522371891517,çizgi
3851,0.11414223348807681,şımartmak
3852,0.4503459702059484,güzel
3853,-0.12876551114383822,aşırı
3854,0.553341372932783,arazisi olmayan köylü
3855,0.05181664007134817,sakat
3856,0.6801690790009234,bir kişinin karşılıklı sohbeti
3857,0.0988464245936315,karşılıklı konuşmak
3858,0.5350278619632693,çocukların misket oynamak yere kazdığı çukur
3859,-0.19959204912265677,hindi
3860,0.12038252859225568,havuz
3861,0.03666168219353968,civciv
3862,0.1427861682701424,beraber topluca
3863,0.5290648469025608,evin dış kapıdan sonra içte bulunan kapısı
3864,0.11788601485824478,badem
3865,0.2682563178723454,atık eşyaların biriktirilmesi
3866,0.07248403022951727,gevşemek
3867,0.6303929134480657,gereksiz bez parçası
3868,0.3810016763344445,eski ayakkabı
3869,0.7597986699352106,kadınların su taşımak boyunlarına astıkları alet
3870,0.3655565180566077,üç ayaklı askılık
3871,0.037387596938370835,beceriksiz
3872,-0.18123740992365567,şalgam
3873,-0.07358287430890378,afacan
3874,0.215845236532883,bağırmak azarlamak
