document_index,similarity_score,comment
2674,0.0,soba kesilen odun
2675,0.0,hamur kepek davar köpek azık
2676,0.0,kar kurbağa
2677,0.0,gök mavi renk
2678,0.0,yeşermek
2679,0.0,fazla olgunlaş meyv
2680,0.10286717416198542,mavi
2681,0.0,köpek yavru
2682,0.0,der hayvan gübre
2683,0.0,özlemek
2684,0.1305117356962025,patiska bez gömlek
2685,0.0,büyüklenmek kaf tutmak
2686,0.0,bardak
2687,0.0,i̇ç iç gir ağaç topluluk
2688,0.0,karıştırmak
2689,0.0,kuluçk
2690,0.0,kemer
2691,0.0,kıs kal kıs boyl
2692,0.15754685162860205,üzülmek
2693,0.0,eski iç su doldurulan bakır kap
2694,0.0,kuluçka ya tavuk
2695,0.0,damat
2696,0.0,banyo
2697,0.0,küçük su kana ark
2698,0.0,hasat edilen ekin
2699,0.0,kiremit al tahta
2700,0.0,avlu
2701,0.0,hoşlanmak
2702,0.0,pislenmek
2703,0.0,tuvalet
2704,0.0,fazl piş
2705,0.0,su kap kov
2706,0.0,site etmek
2707,0.0,huzursuzluk yapmak
2708,0.0,küçük kal gelişe
2709,0.0,gırtlak boğaz
2710,0.0,yabani güverç üveyik
2711,0.0,süt mısır köz pişiril hali
2712,0.0,fırsat ek uygun zaman
2713,0.0,ked yavru
2714,0.0,ukal
2715,0.0,ekşi ayra ısıtılma yapılan koy ayran kıvam içecek
2716,0.0,harman tarla bahçe vb yer girmek yapıl ağaç kap
2717,0.0,i̇brik
2718,0.0,uzak
2719,0.0,raz
2720,0.0,bakır sürahi
2721,0.0,lazım ihtiyaç
2722,0.0,leğen
2723,0.0,i̇çine pilav konulan yayvan büyük kap
2724,0.0,göğüs kafe
2725,0.0,i̇ltihap
2726,0.0,sandalye
2727,0.0,gömlek
2728,0.13039887125828514,sofr al
2729,0.0,zıdt inat
2730,0.0,i̇tme
2731,0.0,tabak çanak
2732,0.0,tam pişm
2733,0.0,söz vermek i̇ddia etmek
2734,0.0,kemer
2735,0.0,i̇nce ka
2736,0.0,kötü baş saç olmayan
2737,0.0,i̇p yumak
2738,0.0,tarla bahçe yapılan basit barınak gölgelik
2739,0.0,hayvan gübre
2740,0.0,kelebek
2741,0.0,el değirmen taş ara konulan taş ar açıklık sağlayan bez halk
2742,0.0,elma yabani elma kepekleşme başlama
2743,0.0,üçkağıtç
2744,0.0,i̇şaret
2745,0.0,nöbet
2746,0.0,gevrek kolay kırılabilen
2747,0.0,kendir ip bükme yarayan araç
2748,0.0,sıp
2749,0.0,cimr
2750,0.0,man
2751,0.14117201606366353,merdiven köpr
2752,0.0,bal orak bıçak kesiç alet bileme yarayan taş yapıl düzenek
2753,0.0,kal çubuk
2754,0.0,pınar taş oyul musluk
2755,0.0,yemek boru
2756,0.0,tahıl ölçü bir sek tenek
2757,0.0,kızılcık
2758,0.0,kilitle
2759,0.0,geniş tabak
2760,0.0,mi i̇ştah
2761,0.0,divan
2762,0.0,man yavru
2763,0.0,has hastalık
2764,0.0,ta su bardak
2765,0.0,kuvvet takat
2766,0.0,al
2767,0.0,masraf
2768,0.0,bilme masal
2769,0.0,hayırs iş yaramaz
2770,0.0,çiv
2771,0.0,uyuşuk
2772,0.0,kutsal olan nimet
2773,0.0,sivrisinek
2774,0.0,yumruk
2775,0.0,komik insan güldüren
2776,0.0,i̇nat
2777,0.0,kullanıl eski ikinç el
2778,0.0,küçük bal çoban balta
2779,0.0,lanet kötü olan
2780,0.0,koy keç post yapılan seccade
2781,0.0,münasebets
2782,0.0,yapıyor
2783,0.0,övendire uç takılan sivr çiv
2784,0.0,mutfak
2785,0.0,nefe tıkanmak nefess kalmak
2786,0.0,düğün davetiye
2787,0.0,öküz koşarken kullanılan sop
2788,0.0,karş taraf
2789,0.0,bir kısm yan odun
2790,0.0,sac üzer ekmek çevirme yarayan üçgen şekl demir alet
2791,0.0,ötek taraf
2792,0.0,i̇shal
2793,0.0,öfk
2794,0.0,fasulye bakl
2795,0.0,temizle
2796,0.0,büyümek varlık olmak
2797,0.0,havlu
2798,0.0,el havlu
2799,0.0,havlu
2800,0.0,sac tan üzer maya hamur pişirilen ince yuvarlak ekmek
2801,0.0,çamaşır
2802,0.0,büyüye kıs kal ağaç
2803,0.0,pantolon
2804,0.0,ayakkabı
2805,0.0,dom yavru
2806,0.0,ağaç bitki kök
2807,0.0,yufk çevir araç
2808,0.0,üçayak alt ateş yakılıp yemek pişirme yarayan alet
2809,0.0,si
2810,0.0,tabak
2811,0.0,ap yün ceket
2812,0.0,ken kan emiç parazit hayvan
2813,0.0,dibek dökülen ürün dövme yarayan tokmak
2814,0.0,depre
2815,0.0,koy keçi yatak yer
2816,0.0,koşmak
2817,0.0,hiss
2818,0.0,beton taş merdiven ağaç oturak tahta yapılan iske
2819,0.0,makas
2820,0.0,karş gelm
2821,0.10166194133373128,gizlen
2822,0.0,taş dibek
2823,0.0,ekmek
2824,0.0,şose yol
2825,0.0,salon ev giriş boş kıs
2826,0.0,ens baş ark kısm
2827,0.0,yalak gevşek kims
2828,0.0,süt mısır
2829,0.0,ayak durmak
2830,0.0,ağaç kazık fasulye sırık
2831,0.0,keç kıl yün dokunan kil
2832,0.0,kötülük
2833,0.0,çabuk
2834,0.0,çeşme su akan demir bor
2835,0.0,bir yaş koy
2836,0.0,boşboğaz
2837,0.0,ahır hayvan barınak
2838,0.0,güç kuvvet mecal
2839,0.0,ev duvar
2840,0.0,mutfak dolap raf
2841,0.0,üz asma
2842,0.0,sincap
2843,0.0,tazelenmek yenilenmek
2844,0.0,çabuk kü kims
2845,0.0,tit
2846,0.0,çamaşır sopa
2847,0.0,bir yaş diş koy
2848,0.0,kaplumbak
2849,0.0,hayvan gübre ahır dışar atma yarayan delik
2850,0.0,i̇shal
2851,0.0,tak bir bir değiştir iş
2852,0.0,alt iç çamaşır
2853,0.0,i̇nce dok beyaz başörtü
2854,0.09634640254643788,hayvan barındık yer
2855,0.0,yatmak
2856,0.0,giys
2857,0.0,leş
2858,0.0,paylaşmak
2859,0.0,bağırmak
2860,0.0,gelenek görenek
2861,0.0,bütün aza taraf
2862,0.0,terk edil viran ol
2863,0.0,evet
2864,0.0,el benzer şekil beş parmak orta geniş bir alet harman aktarma yarar
2865,0.0,eşek sırt yara
2866,0.0,mendil
2867,0.0,taş oyul hayvan kullandık su kap küçük çukur
2868,0.0,başörtü dudak çekmek
2869,0.0,eşarp
2870,0.0,boynuz geri dok ya hayvan
2871,0.0,iyi kalite
2872,0.0,hafif
2873,0.0,i̇ğrenç kötü beğenilmeyen
2874,0.0,kışlık yiyecek buğday
2875,0.0,hasır yapıl us çanta
2876,0.0,kap kilit demir
2877,0.0,kızılcık
2878,0.0,ap giys
2879,0.0,abl
2880,0.0,aç elma
2881,0.0,ahır
2882,0.0,büyük
2883,0.231741878318787,yoğurt
2884,0.0,i̇şte
2885,0.0,lodos
2886,0.0,elma
2887,0.0,karşı
2888,0.0,çorp
2889,0.0,zehir
2890,0.0,ayçiçek
2891,0.0,kalç kap yer
2892,0.0,merdiven basamak
2893,0.0,kaz yavru
2894,0.0,bebek sarm bez
2895,0.0,patlıcan
2896,0.0,su kap
2897,0.0,man yavru
2898,0.0,kat giysi
2899,0.0,merdiven
2900,0.0,sert
2901,0.0,geç yıl
2902,0.0,
2903,0.0,bir cüret
2904,0.0,ekmek çevir maşa
2905,0.0,obur
2906,0.0,bahçe
2907,0.0,atkı
2908,0.0,göğüs
2909,0.0,üşümek
2910,0.0,yemen
2911,0.0,güç kuvvet
2912,0.0,uzun ince ağaç
2913,0.0,elektrik
2914,0.0,dövmek
2915,0.0,çürük yumur
2916,0.0,fermuar
2917,0.0,göğüs mem
2918,0.0,sevim açıkgöz çocuk
2919,0.0,man yavru
2920,0.0,hali güzel olan
2921,0.0,fı
2922,0.0,hint
2923,0.0,civciv
2924,0.0,çocuk
2925,0.0,lavabo
2926,0.0,bez parça
2927,0.0,köş
2928,0.0,yiyecek bohça
2929,0.0,çekirdek
2930,0.0,banyo yapmak
2931,0.0,bela
2932,0.0,havlamak
2933,0.0,konuşan gezen
2934,0.0,tah duvar
2935,0.0,buğday
2936,0.0,i̇şte ora
2937,0.0,zayıf sısk
2938,0.0,ayak durmak
2939,0.0,çat
2940,0.0,bahar sinek
2941,0.0,darbuk
2942,0.0,yatak
2943,0.0,kazan tutacak
2944,0.0,azıcık
2945,0.0,eksik
2946,0.0,yen yetiş kız çocuk
2947,0.0,herhalde
2948,0.0,hal
2949,0.0,biberon emzik
2950,0.0,meme çocuk olan kat
2951,0.0,köpek yavru
2952,0.0,çamaşır
2953,0.0,ivır zıvır
2954,0.0,alışveriş
2955,0.0,genç tavuk
2956,0.0,ağaç sürg
2957,0.0,musluk
2958,0.0,uzun kat elbise
2959,0.0,tohumluk soğan
2960,0.0,yeng
2961,0.0,ev kal kız
2962,0.0,balga
2963,0.0,kötülemek
2964,0.0,sıva gevşeme dökülme
2965,0.0,hareket
2966,0.0,köy ev ağaç askı
2967,0.0,gezen
2968,0.0,koy yavru
2969,0.0,cimr
2970,0.0,hafif aralık
2971,0.0,i̇htiyarlamak
2972,0.0,i̇htiyar kat
2973,0.0,öks çocuk
2974,0.0,eşekç
2975,0.0,tepsi pişiril ekmek
2976,0.0,der
2977,0.0,i̇ç atlet gömlek
2978,0.0,i̇ri gözl elek
2979,0.0,şişmek kaf tutmak
2980,0.0,kap kullanışs
2981,0.0,damat
2982,0.0,tah kürek
2983,0.0,mısır ekmek
2984,0.0,tam
2985,0.0,kalbur
2986,0.0,avuç dolu
2987,0.0,avlu
2988,0.0,pi
2989,0.0,elbet
2990,0.0,öyle
2991,0.0,na
2992,0.0,tez canl
2993,0.0,yut
2994,0.0,islık
2995,0.0,salıncak
2996,0.0,hor görmek
2997,0.0,sandalye
2998,0.0,böğürtlen
2999,0.0,arpacık göz çıban
3000,0.0,çay bardak
3001,0.0,küçük kulüp ev
3002,0.0,ufak tefek çirk kız
3003,0.0,hayvan gübre
3004,0.0,kepeklen meyv
3005,0.0,kelebek
3006,0.0,kıs yol
3007,0.0,meyve ar kalan kısm
3008,0.0,domates
3009,0.0,sağla
3010,0.0,şeker pancar
3011,0.0,düğm
3012,0.0,man
3013,0.0,sop
3014,0.0,kar birikinti
3015,0.0,gazl lüks lamba
3016,0.0,yalan
3017,0.0,se
3018,0.0,cımp
3019,0.0,kötü odun kömür
3020,0.0,güç kuvvet
3021,0.0,i̇ri çiv
3022,0.0,omlet
3023,0.0,ateş karıştır değnek
3024,0.0,elen toprak
3025,0.0,i̇shal
3026,0.0,fasulye
3027,0.0,fır süpürge
3028,0.0,yalan
3029,0.0,havlu
3030,0.0,saç pişen bir tür ekmek
3031,0.0,kümes
3032,0.0,küçük çocuk
3033,0.0,tabak
3034,0.0,koşmak
3035,0.0,fare
3036,0.0,uzun değnek
3037,0.0,büyük teps
3038,0.0,küçük yemek kazan
3039,0.0,söylenmek
3040,0.0,i̇çi oyul taş dibek
3041,0.0,mısır koçan
3042,0.0,küçük oturak
3043,0.0,ayak durmak
3044,0.0,karl karışık yağış
3045,0.0,boy kısm
3046,0.0,arsız
3047,0.0,merdiven
3048,0.0,çıplak fakir
3049,0.0,uçur yer
3050,0.0,düğün eğle
3051,0.1904865012715219,ördek yavru
3052,0.0,ördek
3053,0.0,ölçek yarı
3054,0.0,hızl
3055,0.0,balon
3056,0.0,nal
3057,0.0,bir çeşit ekmek
3058,0.0,sincap
3059,0.0,sevgi
3060,0.0,kaplumbak
3061,0.0,hint
3062,0.0,ahır pencere
3063,0.0,alt iç çamaşır
3064,0.0,uzak
3065,0.0,hayvan su kap
3066,0.0,arazi
3067,0.0,bol
3068,0.0,tez canl
3069,0.0,hafif
3070,0.0,yıkamak temizlemek
3071,0.0,çamaşırhane
3072,0.0,hami
3073,0.0,tabak
3074,0.0,patavats
3075,0.0,taklit etmek
3076,0.0,depre
3077,0.0,yumruk
3078,0.14364837581611786,abu abl
3079,0.0,öksüren
3080,0.0,hayvan yemlik ahır
3081,0.0,ağabey
3082,0.0,süt mamul
3083,0.0,dok yapan hayva ilk süt
3084,0.0,vücut ateş kur ot
3085,0.11695283924323244,i̇lçeye özg bir hayvan semer
3086,0.0,i̇shal
3087,0.0,üç parmak dirgen
3088,0.0,sokak
3089,0.0,gelincik
3090,0.0,koruma al ağaç
3091,0.0,mutfak
3092,0.0,pi su boru
3093,0.0,zehir
3094,0.0,tuvalet
3095,0.0,vücut organ
3096,0.0,merdiven basamak
3097,0.0,kaz yavru
3098,0.0,beşik ya çocuk saran bez
3099,0.0,maden su kova bakraç
3100,0.0,man yavru
3101,0.0,kat şalvar
3102,0.0,i̇pek koza
3103,0.0,baş açık
3104,0.0,önç
3105,0.14447357101241637,tava yağl pişirilen ekmek
3106,0.14447357101241637,acel
3107,0.0,kapor
3108,0.0,çocuk beşik yatır
3109,0.0,basma yapılan etek
3110,0.0,bencil
3111,0.0,kap dokunak konuşan
3112,0.0,kemer
3113,0.0,ki
3114,0.0,ot biçme yarayan ağz testere bıçak
3115,0.0,geçen yıl
3116,0.0,azıcık
3117,0.0,erkek kardeş
3118,0.0,yak kızartıl küçük hamur parça
3119,0.0,tah su fıçı
3120,0.0,tah su fıçı
3121,0.0,sert
3122,0.0,yumur yoğurt nane yapılan bir yiyecek
3123,0.0,al ay büyük keç
3124,0.3393984175175341,öküz saban kağnı koşma yarayan alet
3125,0.0,i̇shal
3126,0.0,göğüs
3127,0.1937202094820869,sığır s çıkarma
3128,0.0,haşla
3129,0.0,bunal
3130,0.0,musluk
3131,0.0,üşümek
3132,0.0,gep inek
3133,0.0,küçük ağaç çal
3134,0.0,kar çarşaf
3135,0.0,beyaz kumaş torp
3136,0.0,bir yaş büyük diş keç
3137,0.0,kendir bağlayarak demet halin getir
3138,0.0,su
3139,0.0,zil
3140,0.0,fermuar i̇shal
3141,0.0,su çamur
3142,0.0,mem
3143,0.0,misket
3144,0.0,sak kuş
3145,0.0,kesm hamur yapılan yoğurt bir yemek
3146,0.0,küçük sinek sivrisinek
3147,0.0,bisiklet
3148,0.0,hemen
3149,0.0,erkek man
3150,0.0,fı hastalık
3151,0.0,küçük karg
3152,0.0,civciv
3153,0.0,arp yulaf tahıl eleme yarayan alet
3154,0.0,pekmez sulandırılma yoğurt yapılan ayran
3155,0.0,deri yapılan basit ayakkabı
3156,0.1443155456594869,bez parça
3157,0.17785060646809012,çaydanlık
3158,0.0,saman ayrıl tahıl
3159,0.0,küçük taş
3160,0.0,yüz gülmeyen
3161,0.0,kağn üzer konup saman kemr taşınan sepet
3162,0.0,kağnı yüklenen yük urgan bağlayıp gerdirme yarayan alet
3163,0.0,küçük bohç
3164,0.0,kapusk
3165,0.0,basit kap anahtar
3166,0.0,çekirdek toh
3167,0.0,uzun sop
3168,0.0,boy abdes almak yıkanmak
3169,0.0,köpek havlama
3170,0.0,ağaç yapılan su tas
3171,0.0,tuzl su
3172,0.0,hayvan boy oynanan çocuk oyun
3173,0.0,şeyl ilgilenen
3174,0.0,kıs boyl
3175,0.0,tahterevalli
3176,0.0,başörtü yemen
3177,0.0,çeşm boru
3178,0.0,yık
3179,0.0,kır pancar
3180,0.0,sap kıs uç eğr kesiç alet
3181,0.0,tak hedi
3182,0.0,ahır
3183,0.21590714218243398,tahta yapılan bahçe çit
3184,0.0,alay etm eğlen
3185,0.0,söz dinlememek
3186,0.0,denges yers konuşan
3187,0.0,ara ekmek konan bez
3188,0.0,yuvarlak
3189,0.0,semaver demlik konan yer
3190,0.0,önç
3191,0.0,pazar gün
3192,0.0,sahtekâr
3193,0.0,tep takl
3194,0.0,çabuk kızan
3195,0.0,uç çatal sop ziraat alet
3196,0.0,israr etm
3197,0.0,değirmen taş dişleyen çekiç
3198,0.0,boynuzs hayvan saç olmayan
3199,0.0,öküz söylen komu
3200,0.0,harman sap ezme yarayan alet
3201,0.0,darbuk
3202,0.0,muşm
3203,0.0,yatak
3204,0.0,nezl
3205,0.0,olma kavu
3206,0.0,nen
3207,0.0,biri uğraşmak
3208,0.0,eğitil hayvan
3209,0.0,halde
3210,0.0,el çabuk becerik
3211,0.0,orak ek biçer parmak takılan ağaç yapıl bir alet
3212,0.0,sebz ekmek açıl çukur
3213,0.0,evlatlık çocuk
3214,0.0,hal
3215,0.0,yalanç mem
3216,0.0,sonunç
3217,0.0,çilek ağaç sandal ağaç
3218,0.0,bilye misket
3219,0.0,i̇şi göz alma tembellik
3220,0.0,bez parça
3221,0.0,demir yapıl uç sivr tasma
3222,0.0,balkon
3223,0.0,domates salça meyv marmela
3224,0.0,tatl dil
3225,0.0,doyums açgöz
3226,0.0,piliç sincap
3227,0.0,kent beğen
3228,0.0,yaramaz çocuk
3229,0.0,çöp
3230,0.0,çatal iğn
3231,0.0,kilit
3232,0.094510496675898,küçük soğan
3233,0.0,i̇silek
3234,0.0,kışkırt
3235,0.0,kur
3236,0.0,sövm
3237,0.0,kötü kat
3238,0.0,diş hayvan
3239,0.0,patlıcan
3240,0.0,siyah renk okul önlük
3241,0.0,özle
3242,0.0,buğday arpa beraber öğütülüp un yapılma
3243,0.0,kor kolla
3244,0.0,yayık ayran süzül hali
3245,0.0,çınar
3246,0.0,mısır patlak nohu su ateş pişirilme
3247,0.0,lira
3248,0.0,göbek şişman
3249,0.0,koy keçi genel ad davar çam kozalak
3250,0.0,çocuk dil yumur
3251,0.0,yumur
3252,0.0,göbek salıncak
3253,0.0,tavuk ibik
3254,0.0,cimr
3255,0.0,kurbak
3256,0.0,sevin
3257,0.0,domates
3258,0.0,siç ince ip
3259,0.0,klarnet
3260,0.0,kapı aralanma
3261,0.0,cimr
3262,0.0,kar
3263,0.0,küçük tah parça
3264,0.0,kapı aralık kalma
3265,0.0,erkek koç
3266,0.0,kıs palto kaban
3267,0.0,köz
3268,0.0,olgunlaş üz yabani üz
3269,0.0,laf taşıyan ispiyonç
3270,0.0,yet çocuk
3271,0.0,semer arka bulunan u şekl demir
3272,0.0,mavi olma meyv
3273,0.0,üç aylık büyük köpek yavru
3274,0.0,yük taşıyan eşek
3275,0.0,ağaç çal kesme yarayan uç eğr demir alet
3276,0.0,meyve ol hali
3277,0.0,buğday eleme yarayan alet
3278,0.0,çocuk oyun say
3279,0.0,horoz hint tüy açma
3280,0.0,kap
3281,0.0,ilıç kapl
3282,0.0,ked yavru
3283,0.0,gep eşek
3284,0.0,mi
3285,0.0,kibir hava
3286,0.0,çukur
3287,0.0,güneş görmeyen yer
3288,0.0,gep koy keç
3289,0.0,çocuk oyun ep olmak kıs
3290,0.0,kıskan
3291,0.0,damat
3292,0.0,vişn çürük bordo reng
3293,0.0,hamur çorba
3294,0.0,hama odas
3295,0.0,halbuki
3296,0.0,avuç
3297,0.0,büyük çuval
3298,0.0,depre
3299,0.0,lazımlık
3300,0.0,çalgıç
3301,0.0,sevm
3302,0.0,aşure
3303,0.0,büyük tencer
3304,0.0,küçük ambar
3305,0.0,sincap
3306,0.0,beleş bedav
3307,0.0,acuk tat
3308,0.0,patlıcan biber közleme
3309,0.0,verims tarla
3310,0.0,ürkek korkak
3311,0.0,helva keş
3312,0.0,dol
3313,0.0,kalites iş yapan iş önemsemeyen
3314,0.0,lok
3315,0.0,baykuş
3316,0.0,şüphelen
3317,0.0,kork ürper
3318,0.0,bebek salıncak
3319,0.0,ken ıslatılan havuz
3320,0.0,yen bitki sürg
3321,0.0,tavan pencere
3322,0.0,pamuk iç çamaşır
3323,0.0,erkeklik olmayan
3324,0.0,süzgeç kevgir
3325,0.0,yeng
3326,0.0,i̇yi güzel
3327,0.0,sandalye
3328,0.0,kaburg kemik
3329,0.0,buğday arp tahıl elem alet
3330,0.0,kağn üst konan kazık takma yük yükleme yarayan bir parça
3331,0.13001160104329026,hamur yapılan bir yemek
3332,0.0,bit
3333,0.0,kendi ilgilendirmeyen işler uğraşan
3334,0.0,beyaz top lahan
3335,0.0,kapusk
3336,0.0,i̇bibik kuş
3337,0.0,basit bağ ev kulüp
3338,0.0,esk ayakkabı
3339,0.0,hayvan pislik gübr
3340,0.0,hamur tekne alt konan der altlık
3341,0.0,tuvalet
3342,0.0,dişs çirk
3343,0.0,meyv artık
3344,0.0,sır
3345,0.09817477119727784,su kabak yapılan ta
3346,0.0,sıp
3347,0.0,melez
3348,0.0,kızılcık
3349,0.0,küçük sabu
3350,0.0,kestane kebap
3351,0.15778551047492884,yabani üz
3352,0.0,man
3353,0.0,serçe küçük kuş sak kuş
3354,0.0,bal bıçak bilek taş
3355,0.0,tavşan avcı kıs boyl bir köpek tür
3356,0.0,tahta yapıl kov
3357,0.0,saç ekmek pişirir çevirme yarayan alet
3358,0.0,küçük oturak
3359,0.0,arazi akıtılan su ince toprak gelme
3360,0.0,kap kırıç insan
3361,0.0,ıslak
3362,0.0,se
3363,0.0,kap kol
3364,0.0,yan kömür
3365,0.0,büyük su tas
3366,0.0,topaç
3367,0.0,aç olma meyv
3368,0.0,kağn tekerlek bağlantı sağlayan parça
3369,0.0,küçük çap
3370,0.0,halk bilezik
3371,0.0,uzun ağaç keres
3372,0.0,merdiven
3373,0.0,bilme
3374,0.0,çiv
3375,0.0,yumur kıym ıspanak patates kullanılarak yapılan bir yemek
3376,0.0,küçük domates soğan yemek
3377,0.0,cimr
3378,0.0,yen dok köpek yavru
3379,0.0,traktör
3380,0.0,hayvan bağırsak
3381,0.0,yumruk
3382,0.0,seccade
3383,0.0,kat tellak
3384,0.0,nezl
3385,0.0,asap
3386,0.0,övendere uç çiv
3387,0.0,felç inm
3388,0.0,hamur açma yarayan alet oklav
3389,0.0,ek biçme yarayan hilal şekl sapl alet
3390,0.0,öküz idare etme kullanılan değnek
3391,0.0,yanan odun parça alet
3392,0.09320146795298676,bebek beşik alt konan toprak
3393,0.0,gökkuşak
3394,0.0,köpek
3395,0.0,hamur parçalama yarayan alet
3396,0.0,koy sürü geç otlatılma
3397,0.0,i̇shal
3398,0.0,çamur batmak
3399,0.0,türk
3400,0.0,kirl yır elbise sünep
3401,0.0,cimr
3402,0.0,uzun ince sop
3403,0.0,fasulye
3404,0.0,bayat ekmek et suyu yapılan bir yemek
3405,0.0,öfk kapris
3406,0.1361333353933973,nişas şeker sıcak su yapılan bir çocuk yiyecek
3407,0.0,küçük ahır pencere
3408,0.0,adi kumaş yapıl havlu
3409,0.0,basm benzer bez
3410,0.0,yuvarlak kal sac ekmek
3411,0.0,yuvarlak kal sac ekmek
3412,0.0,şüphelen huylan
3413,0.0,küçük tavuk küme
3414,0.0,cimr
3415,0.0,üçayak demir
3416,0.0,hayvan gübre depolandık yer gübrelik
3417,0.7247769655121679,der ayakkabı
3418,0.0,kaçmak
3419,0.0,kuyruk sok
3420,0.0,kiremit su boru
3421,0.0,dövül nohut şeker karış yapılan bir tatl
3422,0.2166987857492374,baş örtülen çarşaf
3423,0.0,sac ekmek pişirir çevirme yarayan alet
3424,0.0,çiftç
3425,0.0,ocak üzer kap konulan üçayak demir eşya
3426,0.0,eşek sidik
3427,0.0,ceket
3428,0.0,başıboş gezen sahips köpek
3429,0.0,turp sebze iç boş olma
3430,0.0,büyük tatl börek dil
3431,0.0,değirmen oluk
3432,0.0,yanlış
3433,0.0,koşmak
3434,0.0,eşek sinek
3435,0.0,kent olmayan
3436,0.0,bulgur dövülen büyük değirmen taş
3437,0.0,kısırlaştırıl erkek keç
3438,0.0,köy sığır çoban
3439,0.0,bulaşık bela
3440,0.0,beleşç yanç
3441,0.0,bit yumurta
3442,0.0,küçük bakraç
3443,0.0,ekin yen bit hali
3444,0.0,sem ot
3445,0.0,termos
3446,0.0,bulgur dövülen iç çukur taş
3447,0.0,eşek iyi nefes alamama
3448,0.0,ekin saman dane karış
3449,0.0,tane al mısır koçan
3450,0.0,topaç
3451,0.0,çevir yapılırken kaz kuzu orta takılan demir ağaç sop
3452,0.0,semaver demlik oluşan kireç
3453,0.0,bulaşık bez
3454,0.0,sütlaç
3455,0.0,kap tokmak
3456,0.0,dons
3457,0.0,patlıcan oturtma
3458,0.0,kaz ördek yavru
3459,0.0,şımarmak
3460,0.0,bir yaş diş koy
3461,0.0,şımarık
3462,0.0,şaşır yaptık bilmeyen
3463,0.0,övün
3464,0.0,uzun bacak tavşan avcı bir köpek tür
3465,0.0,sürek sataş
3466,0.0,semaver demlik konulduk yer
3467,0.0,sahur
3468,0.0,raf sergen
3469,0.0,a ik kiş bini ikinç kişi oturduk yer
3470,0.0,sarmalık üz yaprak
3471,0.0,ek yık
3472,0.0,arazi düzle toh kapatma kullanılan alet
3473,0.0,geniz konuşan
3474,0.0,sinir kiş
3475,0.0,ek ot biçme yarayan ağz uzun alet
3476,0.0,tay
3477,0.0,alıngan çabuk kü
3478,0.0,şişman kıs boyl
3479,0.0,çamaşır yıka sopa
3480,0.0,yaş değm erkek kuz
3481,0.0,i̇nce bulgur yapıl pilav
3482,0.0,hint
3483,0.1258626950048458,çen
3484,0.09068303383476532,uzun
3485,0.0,sap birbir bağlan meyv deme
3486,0.0,ekmek yaparken hamur yapış kullanılan un
3487,0.0,buğday yapılan tatl
3488,0.0,nişan
3489,0.0,elbise giys
3490,0.0,baykuş
3491,0.0,leş
3492,0.0,paylaş taksim
3493,0.0,ateş piş taze mısır
3494,0.0,güverç yavru
3495,0.0,kürek şekl uç parmak harman alet
3496,0.0,buna
3497,0.0,su salça et yemek
3498,0.0,hayvan un kepek karış hazırlanan su yem
3499,0.0,yengec
3500,0.0,aksi kiş
3501,0.0,tekrar tekrar söyle
3502,0.0,başörtü bağla şekl
3503,0.0,bit yumurta
3504,0.0,yoğurt süt yağ çıkarmak kullanılan
3505,0.0,trabzon hurma
3506,0.0,kertenke
3507,0.0,yıl doğuran hayvan söylenir
3508,0.0,şaş
3509,0.0,yufk i̇nce
3510,0.0,saklambaç oyun
3511,0.0,saklambaç oyun
3512,0.0,çamaşırlık
3513,0.0,gep
3514,0.0,yatak konulan dolap
3515,0.0,başıboş gezen sahips köpek
3516,0.0,halde
3517,0.10811108781736793,yemeklik tahıl
3518,0.0,leylak çiçek
3519,0.0,salatalık
3520,0.0,sonr
3521,0.0,has
3522,0.0,ev alt kat oda açılan genişç alan
3523,0.0,ayçiçek
3524,0.0,kaplumbak
3525,0.0,raf
3526,0.0,tester
3527,0.0,bayan erkek hitap şekl
3528,0.0,orman
3529,0.0,çekiç
3530,0.0,sincap
3531,0.0,bir kuş tür su kuş
3532,0.0,tüt kuruturken kapı dayamak kullanılan yaklaşık ik metr
3533,0.0,etek
3534,0.0,gömlek
3535,0.0,domates
3536,0.0,grip hastalık
3537,0.0,ked köpek yavru
3538,0.0,kadın bir baş örtm şekl
3539,0.0,önlük
3540,0.0,gams keders boş gezen
3541,0.0,mantar
3542,0.0,tahterevalli
3543,0.0,küçük kertenke
3544,0.0,ev ikinç katı
3545,0.0,tüt kapı konulduk kapa yer
3546,0.0,ev ön bahçe avlu
3547,0.0,ahır
3548,0.0,i̇pe asıl kurutul tüt bak
3549,0.0,yeng
3550,0.0,çitlembik
3551,0.0,tarla sınır birbir ayıran yükseklik
3552,0.0,mısır sap kesildik sonr toprak kalan kıs an
3553,0.0,tüt hevenk asıldık kanç askı
3554,0.0,yemek yer sini alt konan kasnak
3555,0.0,baykuş
3556,0.0,havlu
3557,0.0,çocuk
3558,0.18152085971747456,ağaç dal tu uç kıs
3559,0.0,mısır tane yendik sonr kalan kıs
3560,0.0,fın ağaç dal örül iç mısır konan ambar
3561,0.0,çocuk bez
3562,0.0,patates
3563,0.0,koyun yattık yer
3564,0.0,kertenke
3565,0.0,kadın kullandık bir hitap şekl
3566,0.12273690205187855,sin
3567,0.0,tuvalet
3568,0.0,duvar iç gömm dolap
3569,0.0,kötü kötülük örnek
3570,0.0,saç örgü
3571,0.0,elbise
3572,0.0,su tas
3573,0.0,sokak
